p,FI*,t1*,t2*,s1,s2
.132565958281213,.9447679934,,,,
.133335893429535,.9454132288,,,,
.134186815782265,.9461187281,,,,
.135001851188556,.9467871045,,,,
.135814902775877,.9474467861,,,,
.136664138317921,.9481284094,,,,
.137446315280427,.9487496107,,,,
.13824737141498,.9493793498,,,,
.139131832548653,.9500671872,,,,
.139932639703534,.9506833123,,,,
.140751615092449,.9513069772,,,,
.141584491860021,.9519346537,,,,
.14235006769584,.9525058508,,,,
.14316614680397,.9531087445,,,,
.14397601377519,.9537010345,,,,
.144842319766103,.95432807,,,,
.145606797244014,.9548758785,,,,
.146488845574023,.9555016,,,,
.147284826221552,.9560605248,,,,
.148072407425707,.956608271,,,,
.148919310266322,.9571914987,,,,
.149769638929766,.9577711535,,,,
.150543312209627,.9582934648,,,,
.151364918781024,.9588429046,,,,
.152166726518359,.9593739819,,,,
.153035894589103,.9599440434,,,,
.15378796653008,.9604326436,,,,
.15465174860514,.9609885598,,,,
.155463749126779,.961506095,,,,
.156267906666021,.9620138719,,,,
.157072703877649,.9625173764,,,,
.157893546082271,.9630261667,,,,
.158763625060242,.9635603101,,,,
.159561402321519,.9640454612,,,,
.160348910869102,.9645201052,,,,
.16119074460469,.9650228725,,,,
.162030745643704,.9655198528,,,,
.162822723388672,.9659841861,1,1,,

.162822723388672,,,1,,
.16282320022583,,,,1.,
.16282320022583,,,,.456583120842939,
.162823677062988,,,1,,

.162823677062988,.965985173477360237,.456583120842939,1.,,
.168128643580055,.972523488458527874,.459537437949996,,,
.172744466581053,.978063506206188649,.461987993800117,,,
.177935442299533,.984141785092302657,.464620704358557,,,
.183160827174661,.990110747447051964,.467148999422424,,,
.18836137670761,.995914446042088120,.469553073279696,,,
.193182951841333,1.00118278380663650,.471689118775686,,,
.198175413615772,1.00653252627051293,.473813368946345,,,
.203338624724687,1.01196097915605976,.475922855297687,,,
.208485277350093,1.01727450524578589,.477943342085627,,,
.213779242179345,1.02264628886409459,.479941874332149,,,
.218442169282516,1.02730471938540657,.481639320984028,,,
.223691520789405,1.03247314030509818,.483484371898621,,,
.228962426637928,1.03758779182802585,.485271172299813,,,
.234041921098084,1.04245087148984239,.486934667621441,,,
.238654588692171,1.04681500097084124,.488398601347409,,,
.244139496608303,1.05194455143909638,.490085002653229,,,
.248785933069822,1.05624264506793986,.491469920160217,,,
.254190843267572,1.06119175027744550,.493033615875388,,,
.25897510461937,1.06553032834820849,.494377586351986,,,
.264224197586925,1.07024816138330814,.49581137412825,,,
.269222575394393,1.07470248608432595,.497138990554712,,,
.274437858272222,1.07931335904413928,.498487355635079,,,
.279227115989185,1.08351693010717631,.499694276839164,,,
.284392977443174,1.08802059930451622,.500964077556541,,,
.289758855654956,1.09266772995442674,.502250002699992,,,
.29442986841228,1.09668939300716595,.503343226862086,,,
.299474690156765,1.10101006671518786,.504498116642733,,,
.304686484654981,1.10545079843581573,.505664393815124,,,
.309785208783034,1.10977448672802237,.506780453791775,,,
.314718486548435,1.11394003537820563,.507837929631677,,,
.320196050406079,1.11854643091285744,.508987647732288,,,
.325117885156667,1.12267019581680705,.509999867648482,,,
.330372994297512,1.12705876869980659,.511060021080367,,,
.33513490424191,1.13102384908614062,.512003136041348,,,
.340340929596379,1.13534740385576693,.513016194870447,,,
.34523939373989,1.13940589496233757,.51395280727726,,,
.350359700198146,1.14363937817389805,.514915676838258,,,
.355365735667904,1.14777077229857438,.51584173641692,,,
.360606590869518,1.15208903085807779,.516795832545719,,,
.365654157319089,1.15624236895472055,.517700605992221,,,
.370816023049952,1.16048503613805498,.518612168615326,,,
.375935145926393,1.16468882529370532,.519503199968171,,,
.380639088198307,1.16854917841333816,.520311092806169,,,
.386030336881533,1.17297155725299529,.521224874799062,,,
.390852333973353,1.17692593618910268,.522031654197681,,,
.395993588607773,1.18114184064875971,.522881468845939,,,
.400914425302222,1.18517744517988688,.523685345456525,,,
.406378382050658,1.18965981139693522,.524567437862526,,,
.4111097671143,1.19354302227238596,.525322933121438,,,
.416479931481314,1.19795328364038411,.526171463455741,,,
.42137425331664,1.20197597783670651,.526936884419767,,,
.426484107971191,1.20617974661843652,.527728373409365,1.,,

.426484107971191,,,,,
.42648458480835,,,,.527728373409365,1.
.42648458480835,,,,.421512537418106,.528269403165353
.426485061645508,,,,,

.426485061645508,1.20618061803476939,.421512537418106,.528269403165353,,
.431748637867907,1.21212340340186353,.421915148168631,.530195315359807,,
.436328447394828,1.21728922983099697,.422254364057651,.531860873861636,,
.441478922195177,1.22309396669592352,.422624853619654,.533723695221803,,
.446663537685797,1.22893283869329695,.422985658373941,.535587572328945,,
.451823511604007,1.23474040277590524,.423333224084693,.537432570195228,,
.456607467948827,1.24012224014581007,.423645341765375,.539134509608483,,
.461560977646321,1.24569290292355417,.423959682322751,.54088789022047,,
.466683904461539,1.25145269959269090,.42427426094021,.542693019661298,,
.471790401985489,1.25719328634381378,.424578275072021,.544484353558678,,
.477043062357204,1.26309811175456654,.424882627601113,.546319145965047,,
.481669608471693,1.26829957703189633,.425142005639768,.54792828283795,,
.48687800360214,1.27415635877899414,.42542604957565,.549732746478205,,
.492107784903406,1.28003906902653308,.425702058487522,.551538899624533,,
.497147648242085,1.28571054521519890,.425960801560601,.553273045451545,,
.501724326981142,1.29086331666777743,.426189839234839,.554842848073211,,
.507166440667727,1.29699419956689432,.42645460030647,.556704288645058,,
.511776624803491,1.30219153465041670,.426672358728917,.55827652106099,,
.517139364928157,1.30824210364967897,.426919276251601,.560100775064264,,
.52188629861983,1.31360272143344914,.427131782473642,.561711565974621,,
.527094437228114,1.31948995539803438,.427358755945691,.563475188764117,,
.532053816800694,1.32510214578621133,.427569441308685,.565150954861914,,
.5372284091116,1.33096482990224318,.427783527577955,.566896124349826,,
.541980300185908,1.33635533805050999,.427975452187096,.568496359143108,,
.547105856667734,1.34217747465325221,.428177834794414,.570219548846095,,
.552429869340946,1.34823412048618363,.428382508124228,.57200765686705,,
.557064438023873,1.35351445072966969,.428556321568839,.573561798231779,,
.562069899169592,1.35922620127499849,.428739980228116,.575239526230365,,
.567241030317845,1.36513716925678907,.428925971399635,.576971290389955,,
.572299973291123,1.37093042541919363,.429103867265577,.578664629616727,,
.577194760743771,1.37654609900064617,.429272164083073,.580301870103866,,
.582629587671522,1.38279390527826940,.429455343861477,.582119757342912,,
.587513021389799,1.38841961887816789,.429616623795604,.583752947887828,,
.592727129232115,1.39443912461285824,.429785747143598,.585497128442415,,
.597451885906056,1.39990562299108667,.429935964261489,.5870781704695,,
.60261729292245,1.40589544793408971,.430097788526857,.588806950419252,,
.607477538375294,1.41154476604986323,.43024721127715,.590434964998683,,
.612557895289587,1.41746429495973469,.43040120109204,.592138096643464,,
.617524872778009,1.42326641844107771,.430549510238901,.593804618871861,,
.622724837892871,1.42935683357245269,.430702609538261,.595551535100838,,
.627733022328997,1.43523876337937462,.430847862871591,.597235990148263,,
.632854614263042,1.44127081842143401,.43099523720911,.598961297470105,,
.637933796830036,1.44727039290411597,.431139536119468,.600674916210567,,
.642601038105609,1.45279919946718605,.431270771055926,.602252333471871,,
.647950223305324,1.45915505686460145,.431419217214542,.604063842901511,,
.652734598316048,1.46485773131107488,.431551573831524,.605687655108313,,
.657835739965099,1.47095718252379770,.431691861016254,.607422747795617,,
.662718183414249,1.47681424944667672,.431824879609545,.609087078385471,,
.668139509397884,1.48334033456911407,.431972440951642,.610941031864793,,
.67283397935163,1.48901118409692512,.432099418214678,.612550362412605,,
.678162244738727,1.49547050269554838,.432242971081357,.614382092208471,,
.683018380202413,1.50137923063116263,.432373482707546,.616057319541042,,
.688330229227482,1.50786690494737896,.432517187076135,.61789569176055,,
.692913456601586,1.51348576758988473,.432641243041054,.619487441492394,,
.698133217590711,1.51990946407360350,.432782245244788,.621306161943743,,
.703175249017091,1.52613985293537047,.432918303355232,.623070127663192,,
.708213986606316,1.53239181971226412,.433056294482379,.62484031959357,,
.713234187589034,1.53864698561702440,.433193454723267,.626610477346068,,
.718057029101915,1.54468153522821749,.433327086471269,.628318444031541,,
.723270648500676,1.55123368304335774,.433472183640419,.630173768620138,,
.728239605823035,1.55750679918540591,.433611347689929,.631949638017898,,
.73346919942393,1.56413977645111046,.433760583673909,.633828570628921,,
.738203240952564,1.57017220812994807,.433896122409314,.635536977501478,,
.743435243064658,1.57687096626069700,.434048927960224,.637436109420614,,
.748446589379194,1.58331935663014489,.434197549948698,.639264978831605,,
.753445737936541,1.58978425891945463,.434348240943945,.641099954539414,,
.758667367980666,1.59657217513616012,.434507903254643,.643027491792065,,
.763476679873685,1.60285688001476534,.434656777184096,.644813360662119,,
.768402073101943,1.60932675847955164,.434812666055632,.646653508449786,,
.773840292471171,1.61651073150426150,.434988205378635,.648699116674941,,
.778764154666086,1.62305289743300762,.435150545244716,.650563184012492,,
.783799726050384,1.62978157829230752,.43531994856972,.652483544240474,,
.788920772440921,1.63666510022235712,.435497552703029,.654450469396783,,
.793628010597986,1.64302955259612848,.43566373948367,.656271026273109,,
.7986457740416,1.64985415761598397,.435845573043442,.658226322716507,,
.80362534194371,1.65666909936031703,.436031972871217,.660182291652277,,
.808951931761636,1.66400699350525882,.436235187334629,.662291343656561,,
.813652416528761,1.67052481883044646,.436420338475151,.664168377598323,,
.819075800173317,1.67809601304309974,.436640998932531,.6663530764399,,
.823969985787438,1.68497673501745004,.436845830484686,.668342672360152,,
.828812526632902,1.69183134787647149,.437055865126078,.670329314357165,,
.834019813722427,1.69925546208668332,.437288194899153,.672485973458915,,
.839248165361629,1.70676685496558256,.437528986272653,.674673035007866,,
.844005191205735,1.71365255856806820,.437757287021169,.676684280744986,,
.849056941345828,1.72102028079819069,.438008387415735,.678841992133584,,
.853986955746165,1.72826726380067508,.438262110890542,.680970709294702,,
.859331143366891,1.73618861679425951,.438547132625886,.683304481748081,,
.863955351502457,1.74309967366682095,.43880387603827,.685347972442205,,
.86926642266016,1.75110468408146280,.439111145101593,.687723689595975,,
.874259108760626,1.75869783782626832,.439412878416269,.68998663375866,,
.879203570958118,1.76628498956207691,.439723601807534,.692256516969854,,
.884151966512229,1.77394770697011439,.440048720578207,.694559394031121,,
.889199016747711,1.78183751237734778,.440395373765876,.696941960235308,,
.894548805446127,1.79028571815452309,.440781068212112,.699506133007681,,
.899454037813203,1.79811197005941059,.441152028522458,.701895006694664,,
.904296132021331,1.80591564081752853,.441535929374534,.704290732874206,,
.909472251039065,1.81434700875541277,.441966771474825,.706894346747654,,
.914637102098126,1.82285599565722634,.44242099858984,.709540744652967,,
.91927286263565,1.83057847768825988,.442850668139477,.7119596506219,,
.924764255291462,1.83983528329236057,.443388159081222,.714882171083279,,
.929359198016198,1.84767583993129514,.443864494891652,.717378321430676,,
.934733499447396,1.85696129089584550,.444455137916509,.720360649103715,,
.939862749918817,1.86594472211028872,.445055290086441,.723275869491717,,
.944442559496046,1.87407110896487450,.445624741088865,.725940107520759,,
.949593034044853,1.88333486058874455,.446307090567013,.729011579552048,,
.954777649837323,1.89280065670385822,.447043414994724,.732190742256986,,
.959937623604609,1.90236977283617525,.447831278916223,.735450784005388,,
.964721579848811,1.91138164159701995,.448616230883187,.738567015409694,,
.969675089747539,1.92086368766105964,.449491858496442,.741899304224511,,
.97479801646214,1.93084182657305359,.450473323319122,.74547028281244,,
.979904513986091,1.94097393399845486,.451538569279007,.749172719555544,,
.985157174307497,1.95160441280350949,.452739787449691,.753149619961673,,
.989783720321369,1.96115640525097490,.453901097479363,.75681375248334,,
.994992115854283,1.97213898001252175,.455341601102275,.76114723705629,,
1.,1.98294841920258,.456887160980408,.765558184321322,,
