p,FI*,t1*,t2*,s1,s2
.853890100856014,2.497842979,,,,
.85841331333625,2.501020866,,,,
.863316523522372,2.504327483,,,,
.867559163036888,2.50707186,,,,
.872431989376902,2.510089466,,,,
.877012702086966,2.512794517,,,,
.881549170429939,2.51534719,,,,
.886089247336402,2.517775731,,,,
.890719838351389,2.520122425,,,,
.895628187209465,2.522466148,,,,
.900128662693342,2.5244852,,,,
.904571209609336,2.526356635,,,,
.909320219480143,2.528224047,,,,
.914058890618075,2.529951091,,,,
.918526649475098,2.531455711,1,1,,

.918526649475098,,,1,,
.918527126312256,,,,1.,
.918527126312256,,,,.552549909061925,
.918527603149414,,,1,,

.918527603149414,2.53145602760236477,.552549909061925,1.,,
.919872014872967,2.53277331864677180,.549740445757422,,,
.921216426596521,2.53407886199612564,.547103723354371,,,
.922560838320074,2.53537236934743904,.544628198942742,,,
.923905250043627,2.53665356420852550,.542298422247208,,,
.926244780947894,2.53885294199353728,.538562385352386,,,
.928584311852161,2.54101288153814764,.535186490886636,,,
.931215359037908,2.54339323528206762,.531782922416586,,,
.933846406223654,2.54572029361189767,.528742717076089,,,
.936494893698024,2.54800719220268990,.5260100446391,,,
.939143381172392,2.55023658239111972,.523579873766459,,,
.941779280848111,2.55239656497490319,.521435174432588,,,
.94441518052383,2.55449617611670954,.51953903353459,,,
.946858996941866,2.55638737100064617,.517989874004941,,,
.949302813359902,2.55822385236216121,.516627734130794,,,
.954363674058912,2.56184709464116889,.514357773816137,,,
.959597623433465,2.56532810095536723,.512723465780246,,,
.964814787465994,2.56851482475119530,.511759101244707,,,
.970181281944425,2.57148274615259265,.511411388936674,,,
.974908093202071,2.57382380350214435,.511620465137007,,,
.980229363135979,2.57613843900830153,.512427691036311,,,
.985572482715492,2.57810441548039693,.513839545431202,,,
.990721568486336,2.57964311621168685,.515785931966337,,,
.995625495910645,2.58076894770254617,.518199990483457,1.,,

.995625495910645,,,,,
.995625972747803,,,,.518199990483457,1.
.995625972747803,,,,.433706326095963,.835835418612712
.995626449584961,,,,,

.995626449584961,2.58076930663166326,.433706326095963,.835835418612712,,
.995769446013939,2.58098221062182143,.426370058049222,.821955870275114,,
.995912442442918,2.58120403131026022,.420437036363993,.810745054673541,,
.996055438871896,2.58143294517936539,.415367120925526,.801178297567572,,
.996198435300875,2.58166778193890201,.410896238822549,.792763829010429,,
.996341431729853,2.58190771632478899,.406881460767453,.785206393440761,,
.996484428158832,2.58215213066528149,.403214147188936,.778321562878271,,
.99662742458781,2.58240054316827061,.399829489604013,.771973597529859,,
.996770421016788,2.58265256636996066,.396675363487472,.766080674026568,,
.997056413874745,2.58316622015310005,.39094120305793,.755381801654769,,
.997342406732702,2.58369108943929282,.385782857334699,.745813420258203,,
.997628399590659,2.58422569058853968,.381100845826906,.737148341341091,,
.997914392448616,2.58476887763985452,.376780783411616,.72920469497466,,
.998175093392539,2.58527073286083375,.373109227557509,.722485384768016,,
.998435794336462,2.58577839339955773,.369666377019924,.716194618223344,,
.998696495280385,2.58629137912769513,.366398605162098,.710264762896505,,
.998957196224308,2.58680927913191150,.363297900678154,.704665439275577,,
.999217897168231,2.58733173776118086,.360339535652782,.699350227215454,,
.999478598112154,2.58785844420331212,.357513408760436,.694289516952977,,
.999739299056077,2.58838912453865566,.354803548408335,.689459819020183,,
1.,2.58892353547439,.352195779559746,.684843147392088,,
