p,FI*,t1*,s1
.473801542138122,1.615774768,,
.478868165954314,1.629846216,,
.483415761708188,1.642403699,,
.488802716819931,1.657190308,,
.49331027105082,1.669489254,,
.49858236182659,1.683789007,,
.50361406212163,1.697351094,,
.508106771013381,1.709389793,,
.51315929173765,1.722849028,,
.518245304393494,1.736312497,,
.523307143676234,1.74962738,,
.528000116690426,1.761896634,,
.532859418718624,1.774524383,,
.537884915524628,1.787502343,,
.542894295597028,1.800356068,,
.548047058683218,1.813491676,,
.552585615159008,1.82498928,,
.557694955302498,1.837851903,,
.562825274293673,1.850681063,,
.567769287259494,1.862962528,,
.572258925004684,1.874045695,,
.577597538601481,1.887138421,,
.582120043981219,1.898156346,,
.587380793673558,1.910888131,,
.592037447899756,1.92208187,,
.597146536350374,1.934280936,,
.602011596223168,1.945817254,,
.607087776077457,1.957770804,,
.611749293898281,1.968672771,,
.616777370309472,1.980351246,,
.622000128690004,1.992392968,,
.626546555256457,2.002801386,,
.631456820649708,2.01396528,,
.636529605117795,2.025413953,,
.641492335150055,2.036530684,,
.646294031588943,2.047207778,,
.651625496614644,2.058971625,,
.656416054903648,2.069459762,,
.661530998914918,2.080571842,,
.666165898487166,2.090563793,,
.671233067243103,2.101403209,,
.676000878912128,2.111521346,,
.680984615428938,2.122013416,,
.685857128865368,2.132187573,,
.690958199170691,2.142749709,,
.695871135469483,2.152835432,,
.700895322979035,2.163060793,,
.705877907630816,2.17311222,,
.710456385557285,2.182269493,,
.715703837476191,2.192671043,,
.720397221588742,2.201888823,,
.725401347695805,2.211627198,,
.73019093474643,2.220860582,,
.735509155791881,2.231011833,,
.740114344254313,2.239715146,,
.745341274814343,2.249494679,,
.750105053968738,2.258315162,,
.755315880133049,2.267861173,,
.759811941968674,2.276010932,,
.764932431119388,2.285193351,,
.769878571136739,2.293961512,,
.774821480108528,2.302622822,,
.779746205010549,2.311150312,,
.784477323806881,2.31924532,,
.789591788121147,2.327887419,,
.794466244034334,2.336017084,,
.799596378944251,2.344458612,,
.804240386837393,2.351997201,,
.809372884205704,2.360212833,,
.814288922742529,2.367965787,,
.819192995504084,2.375584432,,
.824315318558159,2.383416601,,
.82903316524386,2.390514556,,
.833864885187834,2.397666407,,
.839199677988123,2.405421891,,
.844029896164625,2.41231333,,
.848969699443773,2.419229841,,
.853993351489077,2.42612441,,
.858611065373284,2.432334973,,
.863533399193015,2.43881813,,
.868418263346755,2.445108598,,
.873643550006867,2.451675185,,
.878254638939857,2.457326893,,
.883574878463442,2.463676493,,
.888375984657867,2.469244562,,
.893126428038141,2.474598273,,
.898234680967125,2.480177486,,
.90336359738743,2.485588294,,
.908030152520313,2.490339913,,
.912985826268864,2.495201504,,
.917822079645637,2.499757059,,
.923064629475713,2.504477578,,
.927600892091755,2.508373324,,
.932810955281201,2.512624168,,
.93770868834346,2.516394794,,
.94255911499005,2.519906101,,
.947413399940322,2.523190324,,
.952364463267667,2.526294657,,
.957612507405096,2.529304587,,
.962424450211473,2.531801058,,
.967174455350039,2.534009029,,
.972252133023678,2.53607706,,
.977318756445058,2.53782794,,
.982095718383789,2.539181511,1,

.982095718383789,,,
.982096195220947,,,1.
.982096195220947,,,.659526984420811
.982096672058105,,,

.982096672058105,2.53918270529939472,.659526984420811,
.982486913657351,2.54003327323396189,.652788402225997,
.982877155256597,2.54089030944762717,.646539724519064,
.983267396855843,2.54175323774156636,.640705834316056,
.983657638455089,2.54262157523588339,.635229055349725,
.984438121653581,2.54437289069706507,.625172587466174,
.985218604852072,2.54614158461937645,.616098161810171,
.985999088050564,2.54792559716389455,.607819196994404,
.986779571249056,2.54972329005007925,.600200717606078,
.987560054447548,2.55153332881885042,.593141526490132,
.988340537646039,2.55335460564012706,.586563539430103,
.989019631903826,2.55494770127399295,.581183157610889,
.989698726161613,2.55654806545029745,.576086914527151,
.990377820419399,2.55815523204662476,.571246869472348,
.991056914677186,2.55976878827271692,.566639327526646,
.992415103192759,2.56301363614610667,.558043042462427,
.993773291708333,2.56628009182988892,.550165307432908,
.994551630244791,2.56816093108165688,.545934040807922,
.99532996878125,2.57004785051596718,.541889087070557,
.996108307317708,2.57194054876027689,.538016217538437,
.996886645854166,2.57383875232738690,.534303105045886,
.997664984390625,2.57574221213554733,.530739215881708,
.998443322927083,2.57765070058323609,.527314354554888,
.999221661463542,2.57956400907223671,.524019806566613,
1.,2.58148194578859,.520847657296155,
