p,FI*,t1*,s1
.396095439467194,1.196820708,,
.400887963348441,1.205703881,,
.405564998255806,1.214286791,,
.410634953437264,1.223495879,,
.41502187426806,1.231385694,,
.420060412329609,1.240358656,,
.424796902992153,1.248708286,,
.429487644320259,1.256896759,,
.434182117168137,1.265012564,,
.438970182316378,1.273209622,,
.444045451160991,1.281810721,,
.448698975704039,1.289618855,,
.45329260196903,1.297254022,,
.458203112844813,1.305337276,,
.463102933967632,1.313322993,,
.467500814398713,1.320423495,,
.472710420914168,1.328753393,,
.477069578063784,1.33565665,,
.482168101791159,1.343654519,,
.487034149140193,1.351211963,,
.491378949686886,1.357898104,,
.496265132017839,1.365348594,,
.501183703663594,1.372775812,,
.506078897768714,1.380096235,,
.510617369369916,1.386820243,,
.51531669412417,1.393719466,,
.520176742214583,1.400787899,,
.52502120416428,1.4077669,,
.530004328691883,1.414876932,,
.53439346743475,1.421082372,,
.539334598583808,1.428004979,,
.544296017917808,1.434889353,,
.549077264767832,1.441461241,,
.55341909527583,1.447376585,,
.558581951769055,1.454346088,,
.56295556784785,1.460195991,,
.568043123861385,1.466938966,,
.572546472356743,1.472852706,,
.577487360099127,1.479282286,,
.582192253139008,1.485348222,,
.587101315697351,1.491619187,,
.591609367668741,1.497326046,,
.596471910438932,1.503426559,,
.601522725885409,1.509703309,,
.605919475620897,1.515117957,,
.610668085931299,1.520914875,,
.615573864885878,1.52684848,,
.620373212601651,1.532599577,,
.625016828249893,1.538113875,,
.630172771516299,1.544179239,,
.634805615703298,1.54957822,,
.63975216623037,1.555289923,,
.644234476275507,1.560418791,,
.64913482439764,1.565975492,,
.65374567082576,1.571156094,,
.658565333453483,1.576522109,,
.663277434671802,1.581720078,,
.668210568241168,1.587111057,,
.672961761525927,1.59225439,,
.677820543424365,1.597464956,,
.682639092108601,1.602583494,,
.687066838013632,1.607244215,,
.692141534041205,1.612535913,,
.696680403206642,1.617223828,,
.701519784161329,1.622175487,,
.706151689084926,1.626869957,,
.71129482438758,1.632031307,,
.715748401467977,1.636457227,,
.720803251738033,1.641431989,,
.725410198409415,1.645920958,,
.730449474470455,1.650782155,,
.734797517575865,1.654935439,,
.739749430686061,1.65961921,,
.744532734561117,1.664096675,,
.749312913762649,1.66852524,,
.75407550754786,1.672891779,,
.758650869101001,1.677043609,,
.763596955723588,1.681484313,,
.768310935468711,1.685670548,,
.773272176781751,1.690027635,,
.777763295284892,1.693928587,,
.782726821279796,1.698191823,,
.787481014671133,1.702227708,,
.79222363622281,1.706207119,,
.797177322860853,1.710313528,,
.801739849245967,1.714050033,,
.806412499969585,1.717830962,,
.811571661454041,1.721951236,,
.816242859851169,1.725632094,,
.821020035605247,1.729347012,,
.825878299667917,1.733073043,,
.830343989809874,1.736451156,,
.835104271231678,1.740001983,,
.839828316558688,1.743473831,,
.844881577049073,1.747129333,,
.849340860345546,1.750304176,,
.854485947674275,1.753906687,,
.859128992510003,1.757100764,,
.863723042445787,1.760206788,,
.868663122173465,1.763485005,,
.873623185111841,1.766710437,,
.878136108557594,1.769586042,,
.88292863229566,1.772576452,,
.887605667203026,1.775430038,,
.892675622527664,1.77844878,,
.897062542928919,1.780996178,,
.902101081133648,1.783845341,,
.906837571700738,1.786446319,,
.911528313267479,1.788945422,,
.916222786115357,1.791367045,,
.92101085121587,1.793751696,,
.92608611996503,1.796181269,,
.930739644651259,1.798316178,,
.93533327077307,1.800332516,,
.940243781839759,1.802383095,,
.945143602580764,1.804315797,,
.949763298034668,1.806028865,1,

.949763298034668,,,
.949763774871826,,,1.
.949763774871826,,,.513520241437795
.949764251708984,,,

.949764251708984,1.80602921624233259,.513520241437795,
.952392242949409,1.81023874789712180,.513607187712442,
.955020234189835,1.81446472417418936,.513829861741509,
.957306835316336,1.81815545419562774,.514127384048523,
.959593436442837,1.82185929239201982,.514516245407835,
.962164958557734,1.82604072047167598,.515057218875691,
.96473648067263,1.83023964653257631,.515703115087066,
.967325048505341,1.83448460943756397,.51645411518232,
.969913616338051,1.83874839784552613,.517301948178973,
.972489881159708,1.84301119872081087,.518238680154736,
.975066145981365,1.84729384347138681,.519264309769928,
.977454673255894,1.85128268890997716,.520292776574317,
.979843200530422,1.85528967610299644,.521393637826714,
.982316382174297,1.85945839167357985,.522607812076441,
.984789563818173,1.86364780258336782,.523896184640254,
.987347331812191,1.86800298640994322,.525305625224223,
.98990509980621,1.87238181242514612,.526791644131527,
.992454665005833,1.87677094033518754,.528348284727163,
.995004230205456,1.88118522779596908,.529979661009236,
.996253172654092,1.88335708272195279,.530805897965633,
.997502115102728,1.88553529836219624,.531649856970001,
.998751057551364,1.88771998652144868,.532511581597253,
1.,1.88991126170188,.533391098907845,
