p,FI*,t1*,s1
.0754702772714529,.9142304665,,
.0760928532571285,.9150609241,,
.0766522654514006,.9157968794,,
.0772495574328993,.916572181,,
.0777907927511072,.9172655475,,
.0783825058295207,.9180137983,,
.0789392618121727,.9187086927,,
.0795212321822948,.9194257573,,
.0800902145990937,.920117804,,
.0806858864937845,.9208329478,,
.0812595892460368,.9215128336,,
.0818462832365065,.9221992746,,
.0824281190988522,.9228713701,,
.0829627658412061,.923481492,,
.0835755312884048,.9241721323,,
.0841235960747139,.9247821833,,
.0847079474168931,.9254247992,,
.0852672461958679,.9260324355,,
.0858882756302637,.9266987813,,
.0864260414661829,.9272688114,,
.0870364105541881,.9279080991,,
.0875926956443633,.9284837334,,
.088201184159207,.9291058737,,
.0887262068528717,.9296364757,,
.089324146361952,.9302338968,,
.0899017264420514,.9308041458,,
.0904789292203462,.9313674344,,
.0910540085738216,.9319222143,,
.0916064797864761,.9324492354,,
.0922037157518828,.9330125133,,
.0927729249992764,.9335432301,,
.093371990881317,.9340954361,,
.0939142898137155,.9345897939,,
.0945136315692461,.9351301501,,
.095087696581945,.9356419059,,
.0956603643043499,.9361468446,,
.0962585179654855,.9366684115,,
.0968094393419659,.9371435973,,
.0973736581433886,.9376251706,,
.0979966227262948,.9381510079,,
.0985606661604666,.9386218767,,
.0991375062749067,.9390983672,,
.0997241377371256,.9395777798,,
.100263366215446,.9400139299,,
.100838166352908,.9404741541,,
.101408591011185,.9409261553,,
.102018768134579,.9414045337,,
.102557222991481,.9418223514,,
.103178488131449,.942299461,,
.103739132045818,.9427255185,,
.104293859865584,.943142945,,
.104890370503282,.9435872918,,
.105489294097533,.9440287945,,
.106034225959143,.9444265166,,
.106612919330256,.9448447897,,
.107177667518325,.9452489801,,
.107789860529473,.9456827271,,
.108319577625215,.9460543987,,
.108927977044505,.9464771717,,
.109499904455472,.9468706558,,
.110066307711593,.9472566267,,
.110633161516897,.9476392582,,
.111211316511125,.9480258136,,
.111824151113993,.9484315309,,
.112386060461847,.9487999461,,
.112940737106418,.9491603004,,
.11353367735218,.9495419176,,
.114125326749748,.9499190529,,
.114683151245117,.9502713335,1,

.114683151245117,,,
.114683628082275,,,1.
.114683628082275,,,.483373648258855
.114684104919434,,,

.114684104919434,.950272940540422661,.483373648258855,
.119917289204524,.960804645246952416,.48725280444425,
.124470654869297,.969713823526218155,.490407860072449,
.129591390780983,.979482031643074236,.49373663548643,
.134746070254283,.989075728134286014,.496876383598006,
.139876250435837,.998411811029655594,.499812046571231,
.144632584172913,1.00689861387952617,.502381277762837,
.149557492260052,1.01553246594573654,.504901026737631,
.154650839248926,1.02431361824256051,.50736976951355,
.159727851809411,1.03293201840859772,.509704243862547,
.164950183272038,1.04167119652489504,.511985049608131,
.169550015666895,1.04927327672774129,.513901418994827,
.174728337476163,1.05773497668718708,.515963144940224,
.179927921972304,1.06613863503656026,.517939514558134,
.184938685093913,1.07415791267706995,.519762306234237,
.189488938048021,1.08137929642863795,.521353228315399,
.194899628920343,1.08989813971226712,.523170885322161,
.199483193810689,1.09706237633342707,.524652206120194,
.204814969424766,1.10534180487938816,.526312849208857,
.209534494277835,1.11262658256452918,.527730395713118,
.214712561046101,1.12057661892923677,.529233120969668,
.219643305115614,1.12810986036322203,.530616228632163,
.22478801928313,1.13593566225802833,.532012916747115,
.22951247289486,1.14309468202657794,.533256478289502,
.234608434366623,1.15079051878054472,.534558643381672,
.239901706141906,1.15875909293969093,.535870777136815,
.244509514782816,1.16567748166058061,.536981512697099,
.249486074350042,1.17313298226950447,.538150243539029,
.254627347339691,1.18081976835159974,.539325972695955,
.259657079929915,1.18832699797614350,.540446836517413,
.264523604834987,1.19558070683466955,.541505297739866,
.269927051022288,1.20362560330923696,.542652399401861,
.274782287749556,1.21084805389172745,.543659263138628,
.279966289285443,1.21855496658205165,.544710895552955,
.284663765171082,1.22553602297069175,.545644016721772,
.289799347080061,1.23316700114993627,.546643860754618,
.294631529431153,1.24034747143220336,.547566290268029,
.2996825523181,1.24785488522137822,.548512548835774,
.304620850433019,1.25519780542518533,.549420899379746,
.309790790901689,1.26288974942335774,.550355029720764,
.314770058035019,1.27030367990930571,.551239319308168,
.319862077850335,1.27789246029933246,.552128815920049,
.324911933170676,1.28542649758653615,.552997002508937,
.329552225752384,1.29235753730203862,.553783187490853,
.33487052470777,1.30031183089143543,.554671260955075,
.33962727469337,1.30743669057487710,.555454455286588,
.344698962303826,1.31504507267406701,.556278542631833,
.34955321447979,1.32233950576229664,.557057283475717,
.35494323767755,1.33045402797523060,.557911047778005,
.359610601718794,1.33749412160144221,.558641611112279,
.364908101652752,1.34550074625567539,.559461545275565,
.369736197745801,1.35281352390979648,.560200582300684,
.375017376105956,1.36083041300725904,.561000564944367,
.379574139883231,1.36776325902525664,.561684158130802,
.384763761924606,1.37567729975427722,.562455481070225,
.389776680615357,1.38334109775433767,.563193776662582,
.394786324487601,1.39101943501062575,.563925252303317,
.399777538783872,1.39868959898336964,.564648134056508,
.404572533165693,1.40607767671882078,.565337318115949,
.409756049078302,1.41408645753847839,.566076913060459,
.414696315595579,1.42174134615060099,.566776850833142,
.419895713475132,1.42982151490742004,.567508602134131,
.424602420604628,1.43715755670611545,.568166954640805,
.429804213088614,1.44528965802323461,.568890375322848,
.434786623843639,1.45310337660804856,.569579430137688,
.439756907271437,1.46092258817632503,.570263297738645,
.44494838757587,1.46911649920916698,.570974198050157,
.449729930457978,1.47668804309779422,.571625967771578,
.454626884420632,1.48446733507841122,.572290898269415,
.460033703461422,1.49308656003558116,.573022202566264,
.464929135230933,1.50091821157880001,.57368191443234,
.469935631179946,1.50895523504784079,.574354548352505,
.475027108601728,1.51715792010601747,.575036540559245,
.479707167122568,1.52472424315239952,.57566187998859,
.484695957954108,1.53281807972033590,.57632698799253,
.489646773785551,1.54087973472655793,.576985704762282,
.494942607825091,1.54953619625595662,.577689098215898,
.499615951950126,1.55720393386746792,.578308873042269,
.505008020927854,1.56608498946133601,.579023094955154,
.509873947469421,1.57413128534697511,.579667030751011,
.514688527439698,1.58212285200945546,.580303778801638,
.519865747605882,1.59075034886019595,.580988119165305,
.525063910694842,1.59944872382198167,.581675137255638,
.529793469428161,1.60739474319888642,.582300251221509,
.534816050716685,1.61586670115537889,.582964250294007,
.539717599168727,1.62416837932210290,.583612667938539,
.545030929401193,1.63320582854932517,.584316042578724,
.549628437316637,1.64105837144239608,.584925257201607,
.55490884230084,1.65011518991560258,.585625795311712,
.559872700586042,1.65866651801660625,.586285287036062,
.564788613413527,1.66717150740027087,.586939498841578,
.569708436886394,1.67571987340971673,.58759537754931,
.574726345407598,1.68447689992707428,.588265745978292,
.580045244377079,1.69380193460216866,.588977955429891,
.584922153887548,1.70239125187367568,.589632635704646,
.589736289799377,1.71090725717330705,.590280557480312,
.594882521858502,1.72005218753929756,.590975184391415,
.600017551020252,1.72922048392896976,.591670451226739,
.60462654463398,1.73748686914515726,.592296459294328,
.610086229938311,1.74732526012254641,.593040674047962,
.614654641421676,1.75559661910766485,.593665596462528,
.619997911587195,1.76531665450454223,.594399316916424,
.625097545719424,1.77464010028904573,.59510252711611,
.629650911434215,1.78300380462045105,.595732945400574,
.634771647095811,1.79245416490086873,.596444877203962,
.639926326869218,1.80201536936175510,.597164910130206,
.645056506900719,1.81157979625365040,.597885059333071,
.649812840537759,1.82049119132425208,.598555922201581,
.65473774882497,1.82976356771727411,.599253991260851,
.659831095713808,1.83940201529530056,.599979733232477,
.664908108274292,1.84905974289572650,.600707140931088,
.670130439686902,1.85904690101989467,.601459743534657,
.674730271981723,1.86788870569173482,.602126353676966,
.679908594191134,1.87789372058312232,.602881178749688,
.685108178487203,1.88799515401663598,.603643909272657,
.690118941408741,1.89778295446002732,.604383700049854,
.694669194512902,1.90671705824212756,.605059619042214,
.700079885635314,1.91739813963586303,.605868667713753,
.704663450125518,1.92649599878682709,.60655869139094,
.709995226089719,1.93713700452494986,.60736693973136,
.714714750592663,1.94660887518357395,.608087463580449,
.719892817711054,1.95705885209989949,.608883736590984,
.724823561580495,1.96706672905429891,.60964770922571,
.72996827579803,1.97756906244009745,.610450957681257,
.734692729559813,1.98726836339239576,.611194302013484,
.739788690881523,1.99779011817294516,.612002377551169,
.745081962606787,2.00878588120929491,.61284887517027,
.749689771247698,2.01841379787463060,.613591808397168,
.754666330964977,2.02887169090202901,.614400746601392,
.759807603954626,2.03974153078243869,.615243803140767,
.764837336644885,2.05044125149293999,.616075982495904,
.769703861599976,2.06085657165586866,.616888435119684,
.775107307637223,2.07249448456556795,.61779895862633,
.779962544064384,2.08301863893485706,.61862504206946,
.785146545800343,2.09432651846766182,.619515555164221,
.789844021936071,2.10463752786244607,.620330284284058,
.794979603394889,2.11598134448761632,.62122970746204,
.799811786096106,2.12672393058615272,.62208461248069,
.804862808883017,2.13802563238183607,.622987302034294,
.809801106947918,2.14914801782140108,.623879157115424,
.814971047666678,2.16087065054881933,.624822981231006,
.819950314349847,2.17223815065360837,.625742121491431,
.825042334265199,2.18394276521727626,.626692579228418,
.830092189635557,2.19563143037820740,.627646056598517,
.834732482367319,2.20644440362601202,.628531994524854,
.840050781022598,2.21892394942783877,.629559325268383,
.844807531308305,2.23016558768182849,.630489264101568,
.849879218968779,2.24223600893219555,.631492743059626,
.854733471044707,2.25387207056277861,.632465098030109,
.860123494292485,2.26688948513149846,.63355879238045,
.864790858183676,2.27824566321429289,.63451818481822,
.870088358417741,2.29123139323541514,.635621414158865,
.874916454160664,2.30315741645412508,.636640593529541,
.880197632570838,2.31630392708813204,.637770910725343,
.884754396498166,2.32773386756022793,.638759542471819,
.889944018239434,2.34085106485833183,.639901224360486,
.894956936930186,2.35362461375934862,.641020373475403,
.899966580952482,2.36649305756305495,.642155444099778,
.904957795398807,2.37941897649765810,.643303446705838,
.909752789830646,2.39193736809374524,.644423051388275,
.91493630539313,2.40558343202589997,.645652424767759,
.919876572160496,2.41870116397509305,.646843214770442,
.925075969889995,2.43262780946379698,.648117482014704,
.929782677319599,2.44534411184489553,.649290227052198,
.934984469403442,2.45952174731112505,.650608438326104,
.939966880208485,2.47322619293206580,.651893742627836,
.944937163686301,2.48702191467971234,.653198945796906,
.95012864409077,2.50156788997228308,.654587796506131,
.954910187222967,2.51509161492699729,.655891181163334,
.959807141035568,2.52907060555786600,.657250997803004,
.96521395977625,2.54466062133225579,.65878324663599,
.970109391545761,2.55892084789979535,.660199699330581,
.975115887944935,2.57365097190777714,.661678393817824,
.980207365166645,2.58878731713884980,.663214933913192,
.98488742358745,2.60284355096769282,.664657846530552,
.989876214669079,2.61798237802213674,.666229829117551,
.994827030200415,2.63316926758092107,.667826231599535,
1.,2.64921705553009,.669535094981222,
